; This data has 27 inputs and 1 output and is suitable for discovering
; principal components. (ie testing Step "3," Menu option 2)
27 1 200
0.24336	0.56932	-0.983556	-0.723555	-0.238095	0	-0.625448	-0.52742	0.454395	-0.204857	-0.49904	0.1758	0.04209	0.12012	0.600848	0.507749	0.90929	0.84064	0.604201	0.574443	0.594114	0.689332	0.49675	0.578837	0.041408	0.811991	0.421163	-0.26371
-0.06784	-0.13008	0.021861	0.00834	0.2	0.082569	0.093924	-0.242437	-0.00999	-0.007107	-1.31766	-1.59075	-0.56025	-0.14721	0.548596	0.635527	0.130448	0.220974	0.436347	0.499	0.411686	0.327393	0.546119	0.449919	0.161922	0.639686	0.52448	-0.079934
-0.16572	-0.15424	0.76527	0.59199	-0.043478	-0.063063	0.264864	0.581789	0.076595	0.258797	-0.4033	-1.16545	-0.40542	0.00492	0.456361	0.439794	0.507249	0.5015	0.550329	0.541653	0.510498	0.468293	0.4965	0.497	0.017636	0.007622	0.278684	0.259363
0.5026	0.57432	-0.117501	-0.43161	0.108108	0.147542	-0.90776	-0.199722	-1.35949	-0.331097	-0.12236	-0.7344	0.29592	0.41085	0.427759	0.433153	0.79462	0.72512	0.487003	0.465803	0.534197	0.632742	0.50675	0.563161	0.249365	0.033278	0.340964	-0.02609
0.25452	0.2396	0.084255	0.327438	-0.242424	-0.102364	1.014464	0.217509	1.326685	0.289678	-0.15268	-0.18195	0.59247	0.13965	0.624103	0.638994	0.437824	0.320821	0.53345	0.583705	0.395321	0.43807	0.372151	0.420432	0.425069	0.115475	0.627148	0.057573
-0.1672	-0.12828	-0.865491	-0.61539	-0.06383	-0.151515	-0.364356	-0.455283	0.15561	-0.129551	0	0.18195	-0.58515	-0.15885	0.553791	0.547358	0.544383	0.631114	0.432171	0.437577	0.618456	0.568075	0.619399	0.562915	0.406368	0.382016	0.740198	-0.303399
-0.2214	-0.28516	0.770187	0.596124	0.137254	-0.012048	0.210352	0.414177	-0.062705	0.091552	0.65116	0.793	0.21807	-0.11208	0.425802	0.439301	0.18908	0.280093	0.487003	0.428249	0.448929	0.381544	0.516744	0.465306	0.508499	0.626914	0.271307	0.201065
-0.292	-0.1622	-0.273657	-0.395877	-0.45	-0.138888	-1.442308	-0.484772	-1.213715	-0.306096	-0.0542	-0.0586	-0.61872	-0.17766	0.410476	0.395082	0.775738	0.710333	0.529217	0.49425	0.526725	0.600128	0.489751	0.520738	0.863067	0.903784	0.597726	-0.31183
0.05844	0	0.250143	0.620904	0.266668	0.173333	1.040792	0.342298	1.577565	0.382246	0.57194	0.65635	0.07875	0.00123	0.391026	0.430454	0.375897	0.345247	0.423847	0.451652	0.355488	0.387935	0.380129	0.436101	0.469787	0.463067	0.265222	0.257816
-0.46392	-0.50308	-0.048543	-0.255642	-0.52	-0.189189	0.061332	0.016913	-0.845235	-0.162427	-0.0257	0.26535	-0.02994	-0.37176	0.49375	0.477016	0.613251	0.74725	0.53345	0.560453	0.590008	0.562177	0.663962	0.585405	0.847095	0.870682	0.538424	-0.086138
-0.58048	-0.59064	-0.039999	-0.065079	0.294117	-0.276596	0.059044	0.062562	-0.277675	0.03785	0.38688	0.72465	-0.80832	-0.40953	0.345247	0.339617	0.476268	0.376601	0.444727	0.432907	0.506	0.50375	0.395082	0.454129	0.489002	0.689118	0.4935	-0.107017
-0.10444	-0.09056	-0.592719	-0.480495	-0.22222	0.170732	0.048356	-0.332343	0.692335	-0.216171	0.31668	0.43575	-0.07932	-0.123	0.318863	0.321694	0.481009	0.470285	0.520738	0.437577	0.50575	0.516744	0.470783	0.507499	0.772239	0.898894	0.21755	-0.080806
0.81544	0.69632	0.945918	0.839145	0.61111	0.238095	0.985988	0.565889	-0.263075	0.309794	0.65714	-0.1444	0.38472	0.63873	0.447198	0.452395	0.283128	0.328936	0.482757	0.532205	0.50475	0.428004	0.570772	0.454625	0.739043	0.794456	0.474771	0.401992
-0.52248	-0.49492	-0.141546	-0.325527	-0.115385	-0.012987	-0.63274	-0.123528	-0.33216	-0.135332	0.36016	-0.4383	-0.10893	-0.39765	0.698676	0.663069	0.850687	0.807834	0.591942	0.569791	0.652716	0.679832	0.467546	0.569546	0.902736	0.395082	0.652943	-0.068258
-0.48964	-0.35564	-0.580038	-0.630129	-0.586207	-0.381818	-0.720196	-0.446922	-0.303515	-0.192072	0.1789	0.47445	-0.26388	-0.3717	0.332256	0.344795	0.419214	0.342764	0.474273	0.49425	0.391026	0.442505	0.463813	0.462322	0.785667	0.211818	0.462322	-0.41437
-0.14088	-0.24244	-0.303054	-0.178443	0.399999	-0.133332	0.645628	0.097917	0.68915	0.023749	0.44382	0.39455	-0.33348	-0.15291	0.343892	0.382488	0.255593	0.283737	0.428004	0.400592	0.41096	0.376366	0.470285	0.461327	0.663515	0.811991	0.402995	-0.017708
-0.09976	-0.05172	0.158421	-0.154332	0.200001	0.16129	-0.315192	-0.04745	-0.84888	-0.204445	-1.7004	-0.85055	-0.27057	-0.01458	0.437577	0.412897	0.399152	0.450166	0.53345	0.480011	0.576397	0.516494	0.564636	0.50225	0.843697	0.775738	0.379423	0.05692
-0.55312	-0.67712	-0.171498	-0.742575	0.125	-0.125001	0.848312	0.188684	0.76997	-0.2187	0.01608	-0.8424	-0.85959	-0.50844	0.449176	0.463316	0.550824	0.461079	0.529217	0.522734	0.458099	0.491001	0.417511	0.470783	0.002651	0.069655	0.404681	0.031842
-0.21396	-0.7238	-0.427716	0.208164	-0.5	-0.473684	-0.609708	-0.391484	-0.266385	-0.069571	-0.31824	-0.4612	-0.86538	-0.10047	0.333144	0.310239	0.445715	0.364705	0.524979	0.480011	0.625275	0.539666	0.569056	0.479012	0.521237	0.077201	0.226006	-0.432584
0.338	0.96776	0.990594	1.45731	0.099999	0.642857	-0.1398	0.400175	0.24053	0.649201	0.68082	0.1547	-0.35217	0.27369	0.420188	0.305339	0.389361	0.529715	0.423847	0.456361	0.402755	0.428983	0.470285	0.494	0.274283	0.211818	0.237217	0.521516
0.32708	0.29336	-0.782898	-0.858963	0.214286	-0.179486	-0.173716	-0.532376	-0.839385	-0.43314	-0.2828	0.0385	0.3057	0.17928	0.566111	0.70889	0.791996	0.859362	0.507999	0.583705	0.48076	0.57273	0.521986	0.608259	0.902736	0.613726	0.391264	-0.355931
0.41184	0.42504	1.062375	0.877002	0.514286	-0.230769	0.681016	0.690521	0.762845	0.403574	0.6551	-0.15445	0.25389	0.42015	0.564636	0.553544	0.247312	0.224262	0.524979	0.465803	0.478014	0.41096	0.421651	0.413625	0.289873	0.532454	0.605157	0.229876
0.19764	0.22572	-0.244419	-0.128484	-0.204546	0.836066	0.013	-0.047756	-0.09818	-0.046208	-0.38798	0.49845	1.05123	0.14265	0.589283	0.589283	0.849412	0.780229	0.647713	0.470534	0.593149	0.668409	0.565619	0.573709	0.902736	0.395082	0.59025	0.394155
0.12956	0.12836	0.11256	-0.13353	0.222223	0.054851	-0.148172	-0.05616	0.096445	0.029321	-0.03108	-0.13325	0.47046	0.07596	0.531707	0.537927	0.378011	0.441272	0.423847	0.873471	0.501	0.480011	0.487752	0.486753	0.21704	0.811991	0.817724	-0.000655
0.15908	0.25936	0.132264	0.294114	0.246576	0.125874	0.499492	0.212305	0.523085	0.095353	-0.27614	-0.5987	-0.44061	0.23316	0.512997	0.511998	0.554779	0.443986	0.583705	0.560453	0.47552	0.478763	0.507499	0.50575	0.482757	0.408541	0.672166	0.16909
-0.31604	-0.19208	-0.530208	-0.513069	-0.596492	-0.308941	-0.787736	-0.342723	-0.523945	-0.091709	-0.02402	-0.19625	0.37848	-0.28077	0.521736	0.548348	0.569546	0.624337	0.647713	0.663515	0.585405	0.592667	0.557741	0.525229	0.295254	0.154074	0.347964	-0.325832
0.52564	0.4498	0.396429	0.404523	0.566037	0.227272	0.656552	0.241838	0.333115	0.06207	0.167	0.0787	-1.1424	0.38154	0.388648	0.424336	0.27032	0.300483	0.239577	0.190618	0.372618	0.365864	0.437577	0.472528	0.489002	0.368886	0.641527	0.234555
-0.25012	-0.11828	-0.513549	-0.525429	-0.537036	-0.221721	-0.588908	-0.291808	-0.077945	-0.185465	-0.34496	-0.0393	-0.06738	-0.18066	0.623634	0.600608	0.669295	0.652263	0.734388	0.720109	0.601088	0.582732	0.534445	0.515495	0.640146	0.55996	0.164929	-0.256765
-0.56012	-0.5864	0.097053	-0.437217	-0.428571	-0.445377	-0.19504	0.051928	-0.34529	-0.206899	-0.0491	-0.257	0.2367	-0.40188	0.405645	0.443986	0.292764	0.309812	0.271703	0.282114	0.405886	0.403477	0.488502	0.453138	0.254264	0.477016	0.482507	-0.196725
-0.40888	-0.51976	-0.06183	0.348024	-0.052633	0.043478	-0.061012	-0.383395	-0.5407	-0.038402	-0.59992	0.1585	-0.60117	-0.39819	0.326293	0.323223	0.535689	0.38178	0.436347	0.26698	0.473525	0.512497	0.46083	0.464311	0.469787	0.331147	0.587102	-0.169959
-0.16916	-0.29592	-0.990345	-1.188678	-0.5	-0.142857	0.009544	-0.192329	0.46469	-0.348781	0.03478	0.1182	-0.30285	-0.24192	0.367258	0.34299	0.477266	0.589283	0.4955	0.513247	0.491501	0.427514	0.449176	0.4935	0.141973	0.613726	0.309598	-0.167593
-0.06628	-0.06736	1.688916	1.848708	0.727273	-0.038461	0.869412	0.770905	-0.07443	0.656273	0.4663	0.69765	0.30285	0.15588	0.430944	0.400592	0.252561	0.267567	0.474273	0.456361	0.50025	0.48076	0.538673	0.467048	0.534197	0.587102	0.406127	0.366222
-0.7084	-0.4762	-1.395513	-1.639011	-0.357143	-0.315789	-0.483948	-0.555283	0.03985	-0.51166	0.14802	0.0191	-0.78087	-0.54366	0.458595	0.459588	0.944695	0.920122	0.567093	0.489502	0.629949	0.743263	0.490501	0.608736	0.810613	0.882674	0.605157	-0.435536
0.41024	0.3738	0.048861	0.386439	0.181819	0.380951	-0.65096	-0.272656	-0.41709	0.151244	0.27376	0.58515	-0.18087	0.25782	0.301114	0.358703	0.075858	0.093215	0.457354	0.442259	0.418727	0.294215	0.5015	0.403717	0.622224	0.518492	0.268745	0.054148
-0.205	-0.27504	0.20319	-0.088095	-0.040001	-0.115385	0.243392	0.049515	-0.371745	-0.043454	0.5259	0.352	0.37398	-0.20619	0.582975	0.572241	0.511998	0.567829	0.516494	0.574443	0.417268	0.462322	0.461079	0.514746	0.713409	0.850687	0.448681	-0.032935
0.04776	-0.00744	1.055622	1.197126	0.384615	0.178572	0.806712	0.650518	0.77385	0.43502	-0.35276	-0.3147	0.73923	0.16353	0.423115	0.407333	0.553791	0.481259	0.4955	0.470534	0.526475	0.50475	0.469787	0.49325	0.856805	0.745357	0.622694	0.414545
0.45544	0.47768	-0.552966	-0.497613	0.393257	0.274725	-0.228876	-0.191119	-0.134925	-0.169976	-0.8208	-0.3187	0.82161	0.30558	0.489002	0.475021	0.863892	0.821127	0.562915	0.546366	0.617748	0.694236	0.560945	0.585162	0.239759	0.283737	0.731844	0.041803
0.01792	0.16092	-0.248949	-0.005742	-0.305262	-0.008696	-0.432372	-0.302647	0.246585	-0.107616	-0.57542	-0.5147	0.6843	0.0135	0.596042	0.598928	0.248991	0.316912	0.643824	0.61562	0.460085	0.416781	0.485254	0.456609	0.070831	0.283737	0.763506	-0.155672
-0.6614	-0.74108	-0.107229	-0.212745	-0.375	-0.373494	-0.370192	-0.209318	-0.524265	-0.167763	-0.53456	-0.56485	-0.86247	-0.56079	0.481259	0.518991	0.407575	0.49675	0.379187	0.49425	0.436593	0.418241	0.520988	0.478513	0.158424	0.185276	0.736722	-0.291406
-0.52368	-0.63412	-0.452133	-1.005912	-0.363635	-0.04	0.427156	-0.207113	0.412485	-0.145689	-0.8902	0.3521	0.07854	-0.48102	0.31131	0.297757	0.46456	0.435855	0.423847	0.356176	0.455369	0.466799	0.450661	0.474771	0.187856	0.169103	0.224959	-0.123557
-0.25072	-0.24652	1.071738	0.719592	0.124999	-0.199999	-0.168772	0.62081	-0.22633	0.13181	0.37582	-0.39155	-0.29442	0.02025	0.347057	0.326073	0.376601	0.301956	0.465803	0.489502	0.550081	0.478264	0.533699	0.483506	0.091955	0.734583	0.533699	0.210406
1.69132	1.2836	0.563949	1.282374	0.88	0.584416	1.455656	0.47313	0.90678	0.534002	-1.51206	-0.11865	2.00829	1.26849	0.41411	0.417511	0.829346	0.625978	0.507999	0.461079	0.477515	0.629716	0.477016	0.511748	0.72889	0.251242	0.402995	0.528773
0.95692	1.31788	-1.280415	-0.762855	-0.146341	0.031743	-0.50452	-0.703301	0.138115	-0.29865	-1.06292	-1.68035	1.17465	0.53319	0.841975	0.767634	0.800752	0.881216	0.90361	0.700567	0.75306	0.776953	0.592425	0.62668	0.026442	0.421895	0.954087	-0.335779
0.83896	0.62124	1.080555	0.880521	0.472362	0.496126	1.10072	0.722036	0.47209	0.479373	1.03976	-0.3201	1.27149	0.69687	0.725916	0.788849	0.067421	0.203267	0.351603	0.517992	0.38367	0.167006	0.515495	0.412655	0.098678	0.010603	0.878468	0.609081
-0.27032	-0.00664	-1.272291	-1.110039	-0.69855	-0.354387	-1.184812	-0.68872	-0.764795	-0.43619	-0.03494	0.2564	-0.06609	-0.21054	0.707857	0.646799	0.879425	0.839161	0.96038	0.918714	0.774168	0.852959	0.566111	0.677433	0.902736	0.307039	0.91052	-0.521554
0.28972	0.34128	-0.022125	0.164079	0.054545	0.03665	-0.211212	-0.141952	0.256055	0.02319	-0.49014	-0.2779	-0.38568	0.19464	0.397953	0.475021	0.096739	0.121532	0.016464	0.12775	0.211985	0.152775	0.39341	0.330041	0.489002	0.664854	0.474771	-0.052651
0.00648	0.12548	0.544746	0.176802	0.093751	0.074767	-0.31548	0.157698	-0.404235	0.048396	-0.38726	-0.0215	-0.36102	0.09396	0.56193	0.574443	0.4945	0.54711	0.524979	0.532205	0.460085	0.47552	0.529217	0.50375	0.264055	0.331147	0.333811	0.116233
-0.29784	-0.48672	0.571425	0.250995	-0.007196	0.004327	0.347828	0.442313	0.223995	0.171282	-0.0639	-0.6981	-1.04442	-0.16512	0.478264	0.513497	0.660158	0.557001	0.550329	0.574443	0.447939	0.526725	0.449176	0.510498	0.317128	0.490751	0.347964	0.22332
1.4446	1.38828	0.329775	0.510678	0.705128	0.418547	1.222964	0.333333	0.844635	0.239053	0.37736	-0.2669	1.11378	1.07658	0.390074	0.342314	0.734193	0.593873	0.4955	0.50375	0.55552	0.652943	0.523483	0.552308	0.476268	0.146916	0.144674	0.37594
0.52688	0.68532	-0.844812	-0.775596	-0.488807	-0.30716	-0.828676	-0.569798	-0.162835	-0.322695	-0.86284	-0.5425	-0.01734	0.28569	0.841309	0.824335	0.686542	0.734583	0.996305	0.959535	0.777127	0.737303	0.61822	0.61254	0.691683	0.34344	0.875119	-0.438479
0.84216	0.80432	0.551664	0.717177	0.472062	0.353448	0.459292	0.341981	0.560775	0.354334	0.01346	-1.75025	-0.1569	0.5793	0.641067	0.681137	0.14944	0.190002	0.011578	0.073918	0.284551	0.182127	0.470783	0.355718	0.154988	0.211818	0.498	0.347715
-0.92996	-0.90056	-0.304725	-0.45432	-0.615221	-0.359307	-0.597668	-0.201563	-0.815995	-0.244537	0.76276	0.171	-0.16917	-0.56247	0.735362	0.720109	0.731059	0.78533	0.984556	0.957262	0.611115	0.642677	0.597005	0.661727	0.514996	0.016447	0.436347	-0.280435
1.21684	1.26732	0.309108	0.368691	0.463126	0.298578	0.506944	0.236193	0.78293	0.176473	-0.27778	0.41045	-0.2034	0.91779	0.210154	0.222527	0.355947	0.290491	0.007111	0.040895	0.359163	0.403958	0.361468	0.374022	0.825922	0.600368	0.43168	0.267386
-0.0816	-0.25496	-0.482877	-0.010404	0.004017	0.116129	-0.030684	-0.344956	-0.00228	-0.012402	0.19024	-1.00145	-0.71736	-0.28011	0.821567	0.825347	0.646571	0.666189	0.934747	0.915831	0.61562	0.616094	0.627849	0.581759	0.369584	0.723722	0.417997	-0.114414
-0.416	-0.36596	-0.026766	-0.178854	-0.333334	-0.328215	-0.599068	-0.146461	-0.25796	-0.124048	0.5972	0.1986	0.72093	-0.27228	0.448681	0.393649	0.290285	0.49325	0.507999	0.796247	0.491001	0.345473	0.49725	0.491501	0.603723	0.094576	0.233796	-0.237338
-0.59164	-0.45924	0.388785	0.023346	-0.249999	-0.15894	-1.154692	0.084043	-1.471665	-0.986847	-0.62234	0.27055	-0.42255	-0.23613	0.341414	0.360775	0.489751	0.410718	0.106977	0.037363	0.366793	0.461079	0.449671	0.438316	0.785667	0.613726	0.775564	-0.037449
0.6864	0.68996	-0.380637	-0.301698	0.308756	0.250736	1.186408	0.058757	1.55991	0.98567	0.41924	0.02445	1.24647	0.41781	0.294215	0.335815	0.664408	0.509749	0.299433	0.285978	0.333366	0.520239	0.306613	0.298594	0.21704	0.652489	0.332478	0.154747
0.22228	0.10936	-0.253176	-0.809997	-0.399014	-0.399339	0.377032	0.08004	-0.225125	-0.332415	-0.39408	0.43605	-0.18816	0.09489	0.692961	0.689761	0.338721	0.37145	0.75676	0.833273	0.670843	0.516244	0.704121	0.683521	0.713409	0.518492	0.900966	-0.15965
-0.49344	-0.58244	0.813318	1.216611	-0.284212	-0.151898	-0.128988	0.226833	-0.30308	0.391598	0.05012	-0.2171	0.0447	-0.22521	0.551319	0.512997	0.411444	0.269729	0.201652	0.09104	0.579812	0.525727	0.458099	0.402033	0.311739	0.734583	0.421163	0.037468
0.32128	0.50912	-0.189456	-0.08766	0.268817	0.287233	-0.50448	-0.142889	0.28338	-0.066816	-0.17654	0.12085	0.29568	0.24132	0.319081	0.299223	0.80969	0.860686	0.386986	0.387223	0.469538	0.601328	0.449671	0.621989	0.534197	0.382016	0.525977	0.072172
0.11968	0.20492	-0.028938	0.011016	-0.063063	-0.14692	-0.791312	-0.203021	-0.28338	0.024683	0.15152	-0.04825	0.37227	0.09843	0.582975	0.638532	0.400832	0.453881	0.604201	0.735167	0.401072	0.430209	0.542398	0.470285	0.418727	0.573464	0.637146	-0.174971
0.79096	0.68392	0.033708	0.480801	0.580645	0.433962	2.011336	0.402243	1.187465	0.314584	-0.10076	-0.21835	0.26358	0.48168	0.516993	0.544631	0.485754	0.50425	0.470036	0.356176	0.387223	0.429473	0.45289	0.508249	0.585162	0.477016	0.672166	0.418103
0.08992	0.0784	0.092307	-0.220275	0.007595	0.03594	-0.763624	-0.034459	-0.281145	-0.067812	-0.29544	-0.0488	0.57582	0.14595	0.731255	0.696989	0.516744	0.75823	0.919974	0.931821	0.865297	0.678088	0.715042	0.679179	0.456858	0.382016	0.62855	0.000741
-0.1118	-0.34192	-1.325679	-1.109244	-0.468635	-0.342465	-0.229108	-0.705076	-0.00373	-0.248629	-0.0654	-0.02445	0.05577	-0.28602	0.508249	0.504	0.547605	0.360314	0.512248	0.579081	0.289667	0.478014	0.433644	0.448434	0.363547	0.477016	0.760058	-0.523771
-0.1138	0.13912	1.208748	0.935781	0.157895	0.215686	0.29724	0.637877	-0.01373	0.190025	0.56122	0.2674	0.26667	0.06555	0.437331	0.363316	0.124118	0.125428	0.103772	0.085021	0.447939	0.267763	0.49675	0.364473	0.476268	0.490751	0.533699	0.426782
0.09192	-0.01524	0.256629	-0.014052	0.229571	0.065326	-0.056432	0.159693	0.085705	-0.042437	0.07416	0.6444	0.14514	0.16824	0.436839	0.524231	0.841175	0.816228	0.612302	0.777127	0.566356	0.676777	0.49475	0.594596	0.763145	0.652489	0.637146	0.11251
0.36208	0.4174	-0.28125	-0.024909	0.045317	-0.021687	-0.006908	-0.171587	-0.139235	0.048063	0.15882	0.30445	0.17946	0.15114	0.508749	0.47178	0.63251	0.491251	0.731059	0.619871	0.485254	0.58904	0.516244	0.473525	0.54711	0.820244	0.579568	-0.096637
-0.07	0.00408	0.068478	0.071799	-0.205574	-0.02267	-0.226176	-0.039077	-0.31828	-0.048239	0.01212	0.06975	-0.02976	0.03855	0.603483	0.618692	0.356635	0.485754	0.562915	0.456361	0.49725	0.404681	0.467546	0.526725	0.591217	0.677215	0.597726	-0.030874
0.34628	0.32208	-0.053541	-0.224262	0.30699	0.034827	0.528056	0.142949	0.62161	-0.06187	-0.4582	-0.35065	-1.20222	0.17532	0.451404	0.478264	0.53345	0.536187	0.268548	0.456361	0.448434	0.482257	0.435118	0.470036	0.514996	0.546119	0.490251	0.088888
0.36644	0.38792	-0.02667	-0.022017	0.065217	-0.019609	-0.209276	-0.057236	-0.25111	-0.028618	0.06318	-0.7648	-1.78524	0.38859	0.599888	0.589283	0.474023	0.388648	0.847095	0.565128	0.625041	0.570772	0.626212	0.465803	0.284754	0.307039	0.084324	-0.038423
-0.25144	-0.24804	-0.56562	-0.441792	-0.424418	-0.215805	-0.599104	-0.421053	-0.221215	-0.064679	0.33436	-0.34215	0.28812	-0.2391	0.608974	0.613726	0.487503	0.488502	0.624337	0.461079	0.444233	0.468791	0.441026	0.484755	0.54066	0.146916	0.038531	-0.318429
-0.19336	-0.14524	0.521031	0.411858	0.12	0.05147	0.221144	0.323314	-0.04459	0.050979	0.06072	0.48735	0.04275	-0.1335	0.3858	0.389599	0.289462	0.330483	0.077415	0.205707	0.372385	0.352972	0.452147	0.470036	0.675025	0.318863	0.627148	0.187392
0.45	0.36308	-0.297333	0.006159	0.181818	0.114552	0.058252	-0.103629	0.161145	0.09846	0.20372	0.0723	-0.35997	0.27465	0.407092	0.425802	0.692748	0.654753	0.612302	0.565128	0.541901	0.597726	0.489002	0.520489	0.54066	0.755654	0.52448	0.005462
0.16972	0.0734	0.113979	0.14805	-0.08982	-0.128526	0.52254	0.249542	-0.01308	-0.038064	0.29222	0	0.1089	0.02847	0.637609	0.605157	0.378716	0.5015	0.720914	0.667744	0.510998	0.461576	0.529715	0.547853	0.616094	0.546119	0.35503	0.060508
-0.28192	-0.19328	0.259701	0.038484	-0.225806	0.141974	-0.78108	-0.132493	-0.2666	-0.004389	-0.02306	0.02405	0.23328	-0.0108	0.539418	0.5035	0.544383	0.567829	0.375194	0.313889	0.623399	0.607544	0.495	0.478014	0.663515	0.50475	0.552061	0.00474
0.7574	0.86848	0.111114	0.257994	0.471074	0.307117	0.556388	0.094645	0.66939	0.240827	-0.5823	-0.24155	0.53514	0.56805	0.374491	0.408299	0.613251	0.517992	0.278483	0.704538	0.326733	0.43561	0.445962	0.49625	0.4955	0.518492	0.605157	0.200881
0.25164	0.24016	-0.214872	-0.162117	-0.128965	-0.078825	0.058948	0.031949	0.129205	-0.134699	-0.17284	-0.36675	0.01716	0.15696	0.739428	0.765307	0.55552	0.638071	0.947846	0.957262	0.616566	0.543639	0.636453	0.654527	0.226006	0.368886	0.725717	-0.023438
0.45144	0.33464	0.264234	0.115821	0.104348	-0.18254	0.272296	0.132784	-0.15946	0.107348	0.14834	0.0738	-0.27015	0.37032	0.57273	0.567093	0.397714	0.407092	0.261923	0.274482	0.513747	0.516494	0.529715	0.401072	0.418727	0.307039	0.513497	-0.024878
0.30896	0.19328	0.307044	0.327426	0.208723	0.337621	0.383844	0.193775	0.52323	0.140312	-0.13588	-0.1231	0.06975	0.15159	0.648625	0.603483	0.627382	0.563407	0.692748	0.148047	0.572241	0.582003	0.458347	0.574198	0.585162	0.546119	0.386749	0.265698
-0.21192	-0.00488	-0.211704	-0.269475	-0.368607	-0.152354	-0.853532	-0.336936	-0.39286	-0.076632	0.1236	-0.3229	0.34389	-0.10785	0.598447	0.551566	0.675682	0.701196	0.906531	0.981693	0.619399	0.663739	0.633671	0.624103	0.437824	0.43561	0.536684	-0.244645
-0.3788	-0.36988	-0.574188	-0.608724	-0.376923	-0.283019	-0.25496	-0.216355	-0.017545	-0.24914	-0.04926	0.0749	-0.08523	-0.255	0.393172	0.475021	0.372852	0.326513	0.028004	0.109877	0.270715	0.257501	0.392218	0.424824	0.572486	0.331147	0.655657	-0.249687
0.41024	0.3784	-0.033102	0.314289	0.276785	0.273885	0.084048	-0.073355	0.34021	0.218187	0.43478	0.63975	-0.05139	0.21402	0.333588	0.340066	0.249553	0.225482	0.159226	0.071359	0.444727	0.408058	0.49325	0.327393	0.482757	0.546119	0.467048	0.100265
-0.08476	-0.04508	0.416217	0.446538	0.10063	-0.020408	0.17114	0.242203	-0.122375	0.048	0.24518	0.33785	-0.90846	-0.00366	0.634831	0.620577	0.487503	0.636221	0.740775	0.920122	0.516244	0.476767	0.58783	0.644282	0.723722	0.811991	0.482507	0.110898
-0.24792	-0.2578	0.112692	-0.184503	-0.090344	-0.136095	-0.114864	0.037763	-0.01155	0.009701	-0.03466	0.42775	-0.01095	-0.15957	0.442999	0.459588	0.675682	0.738077	0.632045	0.442259	0.536187	0.591217	0.463565	0.54066	0.640146	0.689118	0.171931	-0.049166
0.82792	0.81584	-0.490041	-0.360693	0.143696	0.184358	0.352352	-0.067264	0.50333	-0.087193	0.10362	0.11755	0.15603	0.58317	0.380836	0.379894	0.558481	0.38438	0.379187	0.211818	0.473525	0.518242	0.4945	0.507499	0.489002	0.734583	0.50125	0.058547
0.1234	0.16892	0.098685	0.21075	-0.1747	-0.162705	-0.293968	0.051445	-0.2054	0.114005	0.28232	-0.3305	0.28605	0.1131	0.774168	0.766025	0.287	0.316912	0.696355	0.867036	0.581273	0.467297	0.64497	0.423603	0.566111	0.573464	0.571996	-0.05563
-0.24164	-0.2676	0.296208	0.115257	-0.21239	-0.27933	-0.430372	-0.088873	-0.751705	-0.140621	0.12174	0.26005	-0.26082	-0.1566	0.526974	0.544631	0.539666	0.602526	0.271703	0.155382	0.429228	0.523982	0.432662	0.598688	0.663515	0.318863	0.627148	-0.184102
-0.08676	-0.098	-0.618147	-0.51891	-0.280575	-0.131579	0.042848	-0.289623	-0.035205	-0.268928	0.011	0.3271	0.34908	-0.13941	0.379894	0.372618	0.633207	0.562423	0.306613	0.129882	0.413868	0.45934	0.308317	0.378481	0.578837	0.652489	0.394126	-0.210601
-0.224	-0.35288	-0.461538	-0.388653	-0.204819	-0.171596	-0.10364	-0.365181	-0.19551	-0.179625	-0.03302	0.55095	-0.1344	-0.2526	0.441519	0.438316	0.261729	0.263278	0.340066	0.360545	0.50675	0.407575	0.489751	0.345021	0.514996	0.689118	0.652943	-0.268389
0.36284	0.52584	0.824178	0.720624	0.492308	0.32367	0.172412	0.491133	0.297105	0.275548	0.13144	0.24855	0.04611	0.41418	0.388173	0.343892	0.369817	0.36216	0.428004	0.364937	0.48051	0.438808	0.455865	0.433153	0.489002	0.794456	0.44695	0.407402
-0.48488	-0.8366	-1.20726	-1.580529	-0.701755	-0.574712	0.643304	-0.317439	-0.24807	-0.318105	-0.0655	-0.11265	-0.05322	-0.57294	0.620577	0.676121	0.752315	0.766204	0.74725	0.7804	0.529964	0.600848	0.562423	0.610639	0.585162	0.652489	0.525977	-0.446076
-0.38544	-0.07568	1.224126	1.361346	-0.030302	0.159091	-0.671776	0.394684	-0.54692	0.135904	0.24878	0.44765	-0.44367	-0.07584	0.294215	0.197816	0.18573	0.10631	0.204403	0.129882	0.639455	0.425069	0.442999	0.373788	0.469787	0.43561	0.482507	0.276888
0.08876	0.08188	0.208593	0.443349	0.179486	0	0.114252	0.111368	0.070305	0.206511	0.22188	0.5485	0.09852	0.03891	0.331369	0.448187	0.819653	0.829063	0.4955	0.565128	0.353658	0.603244	0.395799	0.541157	0.652036	0.755654	0.323004	0.055684
0.20436	0.20568	-0.352626	-0.617076	0.148149	-0.073684	-0.39422	-0.173395	0.00517	-0.307352	-0.14736	0.28055	0.19155	0.1674	0.510998	0.508249	0.596523	0.705785	0.529217	0.499	0.520738	0.546119	0.509749	0.590734	0.640146	0.803292	0.547605	-0.12354
